,BIOMASS,R00200,R00268,R00341,R00342,R00351,R00405,R00658,R00703,R01015,R01049,R01056,R01061,R01070,R01082,R01196,R01197,R01325,R01512,R01518,R01528,R01529,R01641,R01786,R01830,R01899,R01900,R02035,R02164,R02740,R04779,Glucose_input,Oxygen_input,CO2_output,Lactate_output,Glutamate_input,Ammonia_output,Glu_Exchange,acetyl_CoA_hydrolase,NADP_Exchange,ADP_Exchange,AMP_Exchange,R00835,R08575,R00243,Oxophos
468,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
469,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
470,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
471,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
472,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
473,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
474,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
475,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
476,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
477,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
478,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
479,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
480,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
481,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
482,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
483,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
484,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
485,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
486,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
487,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
488,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
489,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
490,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
491,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
492,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
493,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
494,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
495,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
496,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
497,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
498,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
499,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
500,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
501,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
502,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
503,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
504,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
505,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
506,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
507,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
508,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
509,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
510,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
511,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
512,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
513,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
514,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
515,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
516,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
517,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
518,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
519,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
520,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
521,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
522,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
523,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
524,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
525,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
526,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
527,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
528,100.0,-50.563,0.0,16.26,115.389,0.0,-79.463,34.303,0.0,-68.194367,12.8599,-8.5732667,132.1021,68.194367,-115.389,-0.0,-79.463,0.0,-132.1021,-34.303,0.0,-8.5732667,4.2866333,100.0,4.2866333,0.0,0.0,0.0,79.463,72.481,68.194367,100.0,403.50365,463.30065,0.0,227.824,191.898,0.0,-4.6571,313.3561,-210.54582,12.8599,0.0,-4.2866333,227.824,403.50365
